meses,mes_id,tempmin,tempmax,year
Diciembre,12,-2,20,1953
Diciembre,12,-3.5,21,1953
Diciembre,12,-3,22,1953
Diciembre,12,-3,23,1953
Diciembre,12,-1.5,22,1953
Diciembre,12,-4.5,8,1953
Diciembre,12,-8,19,1953
Diciembre,12,-5,15,1953
Diciembre,12,3,18,1953
Diciembre,12,3,19,1953
Diciembre,12,4,12,1953
Diciembre,12,3,17.5,1953
Diciembre,12,-4,18.5,1953
Diciembre,12,-3,18,1953
Diciembre,12,1.5,26.5,1954
Diciembre,12,2.5,24.5,1954
Diciembre,12,2.5,26,1954
Diciembre,12,3,27,1954
Diciembre,12,2.5,26.5,1954
Diciembre,12,1.5,23.5,1954
Diciembre,12,1,26.5,1954
Diciembre,12,0.5,25.5,1954
Diciembre,12,1,25,1954
Diciembre,12,2,23.5,1954
Diciembre,12,2.5,21,1954
Diciembre,12,-3,17.5,1954
Diciembre,12,-4.5,17.5,1954
Diciembre,12,-5,24,1954
Diciembre,12,0,21.5,1954
Diciembre,12,2,22,1954
Diciembre,12,6,19,1954
Diciembre,12,-3,16,1954
Diciembre,12,-5,14,1954
Diciembre,12,-3,14,1954
Diciembre,12,-4.5,19,1954
Diciembre,12,-3,23,1954
Diciembre,12,-2,16,1954
Diciembre,12,7,15,1954
Diciembre,12,6,16,1954
Diciembre,12,2,20,1954
Diciembre,12,1.5,21,1954
Diciembre,12,0,20,1954
Diciembre,12,-8,20,1954
Diciembre,12,-6.5,19,1954
Diciembre,12,2,17,1954
Diciembre,12,4,18,1955
Diciembre,12,0,24,1955
Diciembre,12,-1.5,23,1955
Diciembre,12,-2,24,1955
Diciembre,12,-1,23,1955
Diciembre,12,-5,24,1955
Diciembre,12,-5,25.5,1955
Diciembre,12,-3.5,22,1955
Diciembre,12,-3,22,1955
Diciembre,12,-2,21,1955
Diciembre,12,-2,23,1955
Diciembre,12,-1.5,19,1955
Diciembre,12,-4.5,22,1955
Diciembre,12,-3,21,1955
Diciembre,12,-2,23,1955
Diciembre,12,-2,23,1955
Diciembre,12,-2,22,1955
Diciembre,12,-3,21,1955
Diciembre,12,-4,22,1955
Diciembre,12,-3.5,21,1955
Diciembre,12,-4,22,1955
Diciembre,12,-4,24,1955
Diciembre,12,-4,24,1955
Diciembre,12,-2,24,1955
Diciembre,12,-2,24,1955
Diciembre,12,-3,23,1955
Diciembre,12,-3.5,23,1955
Diciembre,12,-3.5,24,1955
Diciembre,12,-3.5,20,1955
Diciembre,12,-5,20,1955
Diciembre,12,-5,21,1955
Diciembre,12,-1,16,1956
Diciembre,12,-2,23,1956
Diciembre,12,-1,22,1956
Diciembre,12,1,23,1956
Diciembre,12,3,25,1956
Diciembre,12,4,23,1956
Diciembre,12,1.5,25,1956
Diciembre,12,2,25,1956
Diciembre,12,5,21,1956
Diciembre,12,2,23,1956
Diciembre,12,3,19,1956
Diciembre,12,4,18,1956
Diciembre,12,0,19,1956
Diciembre,12,-1,22,1956
Diciembre,12,-2,22,1956
Diciembre,12,-1,21,1956
Diciembre,12,-1,28,1956
Diciembre,12,-2,20,1956
Diciembre,12,-1,22,1956
Diciembre,12,-1,22,1956
Diciembre,12,1,21.5,1956
Diciembre,12,5,21,1956
Diciembre,12,4,16.5,1956
Diciembre,12,0,17,1956
Diciembre,12,-1,18,1956
Diciembre,12,-2,11,1956
Diciembre,12,3,21,1956
Diciembre,12,-1,16,1956
Diciembre,12,-4,16.5,1956
Diciembre,12,-4,23,1956
Diciembre,12,-3,25,1956
Diciembre,12,-3,31.5,1957
Diciembre,12,5,24,1957
Diciembre,12,7,20,1957
Diciembre,12,9,21,1957
Diciembre,12,8,22,1957
Diciembre,12,8,21.5,1957
Diciembre,12,9,13,1957
Diciembre,12,-4,15,1957
Diciembre,12,-5,13,1957
Diciembre,12,-5,21,1957
Diciembre,12,-3,26,1957
Diciembre,12,-4,23,1957
Diciembre,12,-3,24,1957
Diciembre,12,1,24,1957
Diciembre,12,0,26,1957
Diciembre,12,3,27,1957
Diciembre,12,3,28,1957
Diciembre,12,3,29,1957
Diciembre,12,8,25,1957
Diciembre,12,0,26,1957
Diciembre,12,2,26,1957
Diciembre,12,2,25,1957
Diciembre,12,1,24,1957
Diciembre,12,2,25,1957
Diciembre,12,2.5,23,1957
Diciembre,12,6,24,1957
Diciembre,12,6,22,1957
Diciembre,12,-1,22,1957
Diciembre,12,-3,25,1957
Diciembre,12,7,24,1957
Diciembre,12,4,20,1957
Diciembre,12,6,24,1958
Diciembre,12,5,27,1958
Diciembre,12,5,21,1958
Diciembre,12,0,24,1958
Diciembre,12,0,22,1958
Diciembre,12,1,23,1958
Diciembre,12,1,23,1958
Diciembre,12,2,24,1958
Diciembre,12,1,25,1958
Diciembre,12,5,25,1958
Diciembre,12,6,26,1958
Diciembre,12,3,25,1958
Diciembre,12,4,24,1958
Diciembre,12,0,23,1958
Diciembre,12,0,16,1958
Diciembre,12,-7,15,1958
Diciembre,12,-6.5,17,1958
Diciembre,12,0,17,1958
Diciembre,12,-1,17,1958
Diciembre,12,-3,17,1958
Diciembre,12,-3,19,1958
Diciembre,12,5,19,1958
Diciembre,12,8,19,1958
Diciembre,12,8,18,1958
Diciembre,12,4,17,1958
Diciembre,12,3,20,1958
Diciembre,12,4,18,1958
Diciembre,12,-3,22,1958
Diciembre,12,-2,28,1958
Diciembre,12,-4,19,1958
Diciembre,12,-5,16,1958
Diciembre,12,-1,20,1959
Diciembre,12,1,17,1959
Diciembre,12,7,19,1959
Diciembre,12,7,15,1959
Diciembre,12,2,16,1959
Diciembre,12,-3,17,1959
Diciembre,12,1,23,1959
Diciembre,12,2,24,1959
Diciembre,12,8,23,1959
Diciembre,12,7,25,1959
Diciembre,12,9,25,1959
Diciembre,12,-2,24,1959
Diciembre,12,1,23,1959
Diciembre,12,2,21,1959
Diciembre,12,2,15.5,1959
Diciembre,12,-6,20,1959
Diciembre,12,-9,19,1959
Diciembre,12,-5,17,1959
Diciembre,12,-4,19,1959
Diciembre,12,-4,22,1959
Diciembre,12,-4,20,1959
Diciembre,12,-1,22,1959
Diciembre,12,-2,25,1959
Diciembre,12,-1,23,1959
Diciembre,12,-1,24,1959
Diciembre,12,-2,25,1959
Diciembre,12,-1,25,1959
Diciembre,12,-2,24,1959
Diciembre,12,-2.5,19,1959
Diciembre,12,1,28,1959
Diciembre,12,-2,27,1959
Diciembre,12,5.5,22,1972
Diciembre,12,9,23,1972
Diciembre,12,11,22,1972
Diciembre,12,12,15,1972
Diciembre,12,6,21,1972
Diciembre,12,6,24,1972
Diciembre,12,7.5,21,1972
Diciembre,12,9,25,1972
Diciembre,12,10,24,1972
Diciembre,12,9,25,1972
Diciembre,12,9,23,1972
Diciembre,12,8,22,1972
Diciembre,12,8,23,1972
Diciembre,12,9,22,1972
Diciembre,12,7,14,1972
Diciembre,12,3,18,1972
Diciembre,12,4,19,1972
Diciembre,12,2,21,1972
Diciembre,12,6,20,1972
Diciembre,12,4,22,1972
Diciembre,12,5,15,1972
Diciembre,12,-1,24,1972
Diciembre,12,1,21,1972
Diciembre,12,4,23,1972
Diciembre,12,7,26,1972
Diciembre,12,5,15,1972
Diciembre,12,7,19,1972
Diciembre,12,8,17,1972
Diciembre,12,8,18,1972
Diciembre,12,5,21,1972
Diciembre,12,5,22,1972
Diciembre,12,2,27,1973
Diciembre,12,4,26,1973
Diciembre,12,5,22,1973
Diciembre,12,7,25,1973
Diciembre,12,3,26,1973
Diciembre,12,4,22,1973
Diciembre,12,4,20,1973
Diciembre,12,3,21,1973
Diciembre,12,3.5,25,1973
Diciembre,12,4,19,1973
Diciembre,12,4,22,1973
Diciembre,12,4,24,1973
Diciembre,12,5,23,1973
Diciembre,12,6,28,1973
Diciembre,12,6,27,1973
Diciembre,12,3,26,1973
Diciembre,12,2,24,1973
Diciembre,12,5,22,1973
Diciembre,12,3,22,1973
Diciembre,12,-2,11,1973
Diciembre,12,-3,17,1973
Diciembre,12,-1,20,1973
Diciembre,12,5,20,1973
Diciembre,12,6,11,1973
Diciembre,12,-4,11,1973
Diciembre,12,1,19,1973
Diciembre,12,3,21,1973
Diciembre,12,2,22,1973
Diciembre,12,2,23,1973
Diciembre,12,3,24,1973
Diciembre,12,3,24,1973
Diciembre,12,8,16,1974
Diciembre,12,9,23,1974
Diciembre,12,4,23,1974
Diciembre,12,6,22,1974
Diciembre,12,6,24,1974
Diciembre,12,11,27,1974
Diciembre,12,5,25,1974
Diciembre,12,6.5,24,1974
Diciembre,12,3,24,1974
Diciembre,12,8,22,1974
Diciembre,12,3,19,1974
Diciembre,12,6,16,1974
Diciembre,12,4,19,1974
Diciembre,12,3,20.5,1974
Diciembre,12,4,17,1974
Diciembre,12,5,19,1974
Diciembre,12,6,22,1974
Diciembre,12,4,23,1974
Diciembre,12,4,20,1974
Diciembre,12,6,21,1974
Diciembre,12,2,21,1974
Diciembre,12,3,22,1974
Diciembre,12,9,18,1974
Diciembre,12,9,16,1974
Diciembre,12,3,18,1974
Diciembre,12,6,15,1974
Diciembre,12,4,13,1974
Diciembre,12,3,16,1974
Diciembre,12,2,19,1974
Diciembre,12,3,21,1974
Diciembre,12,4,20,1974
Diciembre,12,6,27,1975
Diciembre,12,7,27,1975
Diciembre,12,8,28,1975
Diciembre,12,8,27,1975
Diciembre,12,7,26,1975
Diciembre,12,7,25,1975
Diciembre,12,6,23,1975
Diciembre,12,7,22,1975
Diciembre,12,7,22,1975
Diciembre,12,6,22,1975
Diciembre,12,7,20,1975
Diciembre,12,7,18,1975
Diciembre,12,5,23,1975
Diciembre,12,7,22,1975
Diciembre,12,6,17,1975
Diciembre,12,4,21,1975
Diciembre,12,8,19,1975
Diciembre,12,3,13,1975
Diciembre,12,6,13,1975
Diciembre,12,5,14,1975
Diciembre,12,5,15,1975
Diciembre,12,8,24,1975
Diciembre,12,6,23,1975
Diciembre,12,5,17,1975
Diciembre,12,-2,16,1975
Diciembre,12,-3,13,1975
Diciembre,12,-4,12,1975
Diciembre,12,-2,25,1975
Diciembre,12,-6,24,1975
Diciembre,12,-3,19,1975
Diciembre,12,-5,12,1975
Diciembre,12,-1,13,1976
Diciembre,12,-3,15,1976
Diciembre,12,1,20,1976
Diciembre,12,3,19,1976
Diciembre,12,2,23,1976
Diciembre,12,4,24,1976
Diciembre,12,7,18,1976
Diciembre,12,1,17,1976
Diciembre,12,-1,13,1976
Diciembre,12,-2,20,1976
Diciembre,12,-1,16,1976
Diciembre,12,1,16,1976
Diciembre,12,-2,21,1976
Diciembre,12,4,22,1976
Diciembre,12,5,22,1976
Diciembre,12,7,15,1976
Diciembre,12,3,20,1976
Diciembre,12,6,17,1976
Diciembre,12,5,18,1976
Diciembre,12,2,20,1976
Diciembre,12,0,21,1976
Diciembre,12,3,17,1976
Diciembre,12,7,18,1976
Diciembre,12,7,26,1976
Diciembre,12,3,27,1976
Diciembre,12,5,20,1976
Diciembre,12,5,20,1976
Diciembre,12,-1,26,1976
Diciembre,12,6,23,1976
Diciembre,12,6,23,1976
Diciembre,12,7,18,1976
Diciembre,12,4,23,1977
Diciembre,12,2,32,1977
Diciembre,12,3,23,1977
Diciembre,12,5,24,1977
Diciembre,12,6,25,1977
Diciembre,12,7,23,1977
Diciembre,12,4,26,1977
Diciembre,12,3,21,1977
Diciembre,12,2,20,1977
Diciembre,12,3,18,1977
Diciembre,12,1,19,1977
Diciembre,12,4,21,1977
Diciembre,12,7,30,1977
Diciembre,12,5,18,1977
Diciembre,12,-2,19,1977
Diciembre,12,1,20,1977
Diciembre,12,6,26,1977
Diciembre,12,8,20,1977
Diciembre,12,4,26,1977
Diciembre,12,3,28,1977
Diciembre,12,6,26,1977
Diciembre,12,8,19,1977
Diciembre,12,5,22,1977
Diciembre,12,6,23,1977
Diciembre,12,7,24,1977
Diciembre,12,1,26,1977
Diciembre,12,7,27,1977
Diciembre,12,10,25,1977
