m,y,tipo,t,nombremes
3,2000,min,8,Marzo
3,2000,min,10,Marzo
3,2000,min,9,Marzo
3,2000,min,10,Marzo
3,2000,min,10.5,Marzo
3,2000,min,11,Marzo
3,2000,min,10,Marzo
3,2000,min,4.5,Marzo
3,2000,min,5,Marzo
3,2000,min,6,Marzo
3,2000,min,8,Marzo
3,2000,min,6.5,Marzo
3,2000,min,7,Marzo
3,2000,min,8,Marzo
3,2000,min,9.5,Marzo
3,2000,min,10,Marzo
3,2000,min,10,Marzo
3,2000,min,7,Marzo
4,2000,min,7,Abril
4,2000,min,8,Abril
4,2000,min,9,Abril
4,2000,min,11.5,Abril
4,2000,min,12,Abril
4,2000,min,5.5,Abril
4,2000,min,6,Abril
4,2000,min,8,Abril
4,2000,min,10,Abril
4,2000,min,6,Abril
4,2000,min,6.5,Abril
4,2000,min,10,Abril
4,2000,min,13,Abril
4,2000,min,11,Abril
4,2000,min,10.5,Abril
4,2000,min,8,Abril
4,2000,min,8,Abril
4,2000,min,8,Abril
4,2000,min,7,Abril
4,2000,min,7.5,Abril
4,2000,min,11,Abril
4,2000,min,9.5,Abril
4,2000,min,10,Abril
4,2000,min,9.5,Abril
4,2000,min,10,Abril
4,2000,min,13,Abril
4,2000,min,11,Abril
4,2000,min,11.5,Abril
4,2000,min,8,Abril
4,2000,min,10,Abril
5,2000,min,11,Mayo
5,2000,min,14,Mayo
5,2000,min,10,Mayo
5,2000,min,10,Mayo
5,2000,min,10,Mayo
5,2000,min,11,Mayo
5,2000,min,11.5,Mayo
5,2000,min,11.5,Mayo
5,2000,min,12,Mayo
5,2000,min,11.5,Mayo
5,2000,min,9,Mayo
5,2000,min,9.5,Mayo
5,2000,min,10,Mayo
5,2000,min,12,Mayo
5,2000,min,11,Mayo
5,2000,min,10,Mayo
5,2000,min,8,Mayo
5,2000,min,9.5,Mayo
5,2000,min,10,Mayo
5,2000,min,16,Mayo
5,2000,min,18,Mayo
5,2000,min,15,Mayo
5,2000,min,13,Mayo
5,2000,min,14,Mayo
5,2000,min,13,Mayo
5,2000,min,14,Mayo
5,2000,min,14,Mayo
5,2000,min,16,Mayo
5,2000,min,19,Mayo
5,2000,min,13,Mayo
5,2000,min,11,Mayo
6,2000,min,9,Junio
6,2000,min,10.5,Junio
6,2000,min,16,Junio
6,2000,min,17,Junio
6,2000,min,18,Junio
6,2000,min,16,Junio
6,2000,min,15,Junio
6,2000,min,12,Junio
6,2000,min,12,Junio
6,2000,min,10.5,Junio
6,2000,min,11,Junio
6,2000,min,11.5,Junio
6,2000,min,13,Junio
6,2000,min,12.5,Junio
6,2000,min,13,Junio
6,2000,min,14.5,Junio
6,2000,min,15,Junio
6,2000,min,9,Junio
6,2000,min,9.5,Junio
6,2000,min,12,Junio
6,2000,min,13,Junio
6,2000,min,15,Junio
6,2000,min,15,Junio
6,2000,min,14,Junio
6,2000,min,16,Junio
6,2000,min,19,Junio
6,2000,min,20,Junio
6,2000,min,20,Junio
6,2000,min,14,Junio
6,2000,min,15,Junio
7,2000,min,16,Julio
7,2000,min,14,Julio
7,2000,min,12,Julio
7,2000,min,11,Julio
7,2000,min,10,Julio
7,2000,min,11,Julio
7,2000,min,12,Julio
7,2000,min,13,Julio
7,2000,min,12,Julio
7,2000,min,13,Julio
7,2000,min,13,Julio
7,2000,min,12,Julio
7,2000,min,13,Julio
7,2000,min,16,Julio
7,2000,min,15,Julio
7,2000,min,16,Julio
7,2000,min,15,Julio
7,2000,min,17,Julio
7,2000,min,21,Julio
7,2000,min,22,Julio
7,2000,min,14,Julio
7,2000,min,14.5,Julio
7,2000,min,17,Julio
7,2000,min,21,Julio
7,2000,min,21,Julio
7,2000,min,17,Julio
7,2000,min,17,Julio
7,2000,min,16,Julio
7,2000,min,17,Julio
7,2000,min,19,Julio
7,2000,min,15,Julio
8,2000,min,16,Agosto
8,2000,min,19,Agosto
8,2000,min,19,Agosto
8,2000,min,21,Agosto
8,2000,min,21,Agosto
8,2000,min,22,Agosto
8,2000,min,13,Agosto
8,2000,min,14,Agosto
8,2000,min,19,Agosto
8,2000,min,20,Agosto
8,2000,min,21,Agosto
8,2000,min,22,Agosto
8,2000,min,20,Agosto
8,2000,min,22,Agosto
8,2000,min,19,Agosto
8,2000,min,19,Agosto
8,2000,min,21,Agosto
8,2000,min,19,Agosto
8,2000,min,18,Agosto
8,2000,min,18,Agosto
8,2000,min,11,Agosto
8,2000,min,10,Agosto
8,2000,min,13,Agosto
8,2000,min,15.5,Agosto
8,2000,min,16,Agosto
8,2000,min,17,Agosto
8,2000,min,16,Agosto
8,2000,min,15,Agosto
8,2000,min,16,Agosto
8,2000,min,15,Agosto
8,2000,min,13,Agosto
9,2000,min,14,Septiembre
9,2000,min,11.5,Septiembre
9,2000,min,12,Septiembre
9,2000,min,14,Septiembre
9,2000,min,14,Septiembre
9,2000,min,14,Septiembre
9,2000,min,15,Septiembre
9,2000,min,19,Septiembre
9,2000,min,15,Septiembre
9,2000,min,15,Septiembre
9,2000,min,16,Septiembre
9,2000,min,21,Septiembre
9,2000,min,20,Septiembre
9,2000,min,20,Septiembre
9,2000,min,20,Septiembre
9,2000,min,21,Septiembre
9,2000,min,20,Septiembre
9,2000,min,22,Septiembre
9,2000,min,19,Septiembre
9,2000,min,15.5,Septiembre
9,2000,min,16,Septiembre
9,2000,min,16,Septiembre
9,2000,min,15,Septiembre
9,2000,min,12,Septiembre
9,2000,min,13,Septiembre
9,2000,min,14,Septiembre
9,2000,min,15,Septiembre
9,2000,min,15.5,Septiembre
9,2000,min,15,Septiembre
9,2000,min,13,Septiembre
10,2000,min,14,Octubre
10,2000,min,14,Octubre
10,2000,min,16,Octubre
10,2000,min,14,Octubre
10,2000,min,15,Octubre
10,2000,min,16,Octubre
10,2000,min,15.5,Octubre
10,2000,min,10.5,Octubre
10,2000,min,11,Octubre
10,2000,min,11,Octubre
10,2000,min,9.5,Octubre
10,2000,min,8,Octubre
10,2000,min,8,Octubre
10,2000,min,8.5,Octubre
10,2000,min,10,Octubre
10,2000,min,11,Octubre
10,2000,min,12,Octubre
10,2000,min,13,Octubre
10,2000,min,12.5,Octubre
10,2000,min,13,Octubre
10,2000,min,13,Octubre
10,2000,min,11,Octubre
10,2000,min,11,Octubre
10,2000,min,12.5,Octubre
10,2000,min,12,Octubre
10,2000,min,9,Octubre
10,2000,min,9,Octubre
10,2000,min,11,Octubre
10,2000,min,9,Octubre
10,2000,min,10,Octubre
10,2000,min,9.5,Octubre
11,2000,min,8,Noviembre
11,2000,min,8,Noviembre
11,2000,min,9,Noviembre
11,2000,min,9,Noviembre
11,2000,min,8,Noviembre
11,2000,min,8,Noviembre
11,2000,min,7,Noviembre
11,2000,min,5.5,Noviembre
11,2000,min,5.5,Noviembre
11,2000,min,6,Noviembre
11,2000,min,6.5,Noviembre
11,2000,min,3,Noviembre
11,2000,min,3,Noviembre
11,2000,min,3.5,Noviembre
11,2000,min,3,Noviembre
11,2000,min,3.5,Noviembre
11,2000,min,3,Noviembre
11,2000,min,4,Noviembre
11,2000,min,6,Noviembre
11,2000,min,6.5,Noviembre
11,2000,min,9,Noviembre
11,2000,min,4.5,Noviembre
11,2000,min,5,Noviembre
11,2000,min,5,Noviembre
11,2000,min,8,Noviembre
11,2000,min,9,Noviembre
11,2000,min,10,Noviembre
11,2000,min,10,Noviembre
11,2000,min,9,Noviembre
11,2000,min,9.5,Noviembre
12,2000,min,10,Diciembre
12,2000,min,8,Diciembre
12,2000,min,8,Diciembre
12,2000,min,8,Diciembre
12,2000,min,10,Diciembre
12,2000,min,12.5,Diciembre
12,2000,min,12,Diciembre
12,2000,min,10,Diciembre
12,2000,min,7,Diciembre
12,2000,min,7,Diciembre
12,2000,min,6.5,Diciembre
12,2000,min,5,Diciembre
12,2000,min,3,Diciembre
12,2000,min,4,Diciembre
12,2000,min,5,Diciembre
12,2000,min,6,Diciembre
12,2000,min,8,Diciembre
12,2000,min,9,Diciembre
12,2000,min,9,Diciembre
12,2000,min,8,Diciembre
12,2000,min,8,Diciembre
12,2000,min,9,Diciembre
12,2000,min,8,Diciembre
12,2000,min,7.5,Diciembre
12,2000,min,5.5,Diciembre
12,2000,min,6.5,Diciembre
12,2000,min,8.5,Diciembre
12,2000,min,6,Diciembre
12,2000,min,6,Diciembre
12,2000,min,7,Diciembre
12,2000,min,8,Diciembre
1,2001,min,9,Enero 
1,2001,min,7,Enero 
1,2001,min,8,Enero 
1,2001,min,9,Enero 
1,2001,min,9,Enero 
1,2001,min,9,Enero 
1,2001,min,8,Enero 
1,2001,min,8,Enero 
1,2001,min,8,Enero 
1,2001,min,6,Enero 
1,2001,min,7,Enero 
1,2001,min,6,Enero 
1,2001,min,6,Enero 
1,2001,min,5,Enero 
1,2001,min,5.5,Enero 
1,2001,min,4,Enero 
1,2001,min,1,Enero 
1,2001,min,1.5,Enero 
1,2001,min,1,Enero 
1,2001,min,4,Enero 
1,2001,min,6,Enero 
1,2001,min,7.5,Enero 
1,2001,min,4,Enero 
1,2001,min,3,Enero 
1,2001,min,3.5,Enero 
1,2001,min,3,Enero 
1,2001,min,3.5,Enero 
1,2001,min,3,Enero 
1,2001,min,4,Enero 
1,2001,min,2.5,Enero 
1,2001,min,2,Enero 
2,2001,min,3,Febrero
2,2001,min,5,Febrero
2,2001,min,5,Febrero
2,2001,min,9,Febrero
2,2001,min,12,Febrero
2,2001,min,11,Febrero
2,2001,min,7,Febrero
2,2001,min,2,Febrero
2,2001,min,2.5,Febrero
2,2001,min,2,Febrero
2,2001,min,3,Febrero
2,2001,min,4,Febrero
2,2001,min,4.5,Febrero
2,2001,min,4,Febrero
2,2001,min,2.5,Febrero
2,2001,min,3,Febrero
2,2001,min,7,Febrero
2,2001,min,6.5,Febrero
2,2001,min,6.5,Febrero
2,2001,min,7,Febrero
2,2001,min,6,Febrero
2,2001,min,7,Febrero
2,2001,min,5,Febrero
2,2001,min,4,Febrero
2,2001,min,4.5,Febrero
2,2001,min,8,Febrero
2,2001,min,6.5,Febrero
2,2001,min,7,Febrero
3,2001,min,5,Marzo
3,2001,min,4,Marzo
3,2001,min,6,Marzo
3,2001,min,7,Marzo
3,2001,min,7.5,Marzo
3,2001,min,8,Marzo
3,2001,min,7,Marzo
3,2001,min,7,Marzo
3,2001,min,7,Marzo
3,2001,min,6.5,Marzo
3,2001,min,7,Marzo
3,2001,min,8,Marzo
3,2001,min,5.5,Marzo
3,2001,min,6,Marzo
3,2001,min,6.5,Marzo
3,2001,min,7,Marzo
3,2001,min,9,Marzo
3,2001,min,9,Marzo
3,2001,min,11,Marzo
3,2001,min,12,Marzo
3,2001,min,12,Marzo
3,2001,min,10.5,Marzo
3,2001,min,10,Marzo
3,2001,min,9,Marzo
3,2001,min,10,Marzo
3,2001,min,10,Marzo
3,2001,min,9.5,Marzo
3,2001,min,8,Marzo
3,2001,min,10.5,Marzo
3,2001,min,10.5,Marzo
3,2001,min,9,Marzo
4,2001,min,10,Abril
4,2001,min,10.5,Abril
4,2001,min,9,Abril
4,2001,min,8,Abril
4,2001,min,6,Abril
4,2001,min,6,Abril
4,2001,min,5.5,Abril
4,2001,min,5,Abril
4,2001,min,3.5,Abril
4,2001,min,3.5,Abril
4,2001,min,5,Abril
4,2001,min,6,Abril
4,2001,min,8,Abril
4,2001,min,7,Abril
4,2001,min,7,Abril
4,2001,min,7.5,Abril
4,2001,min,9,Abril
4,2001,min,10,Abril
4,2001,min,12,Abril
4,2001,min,7,Abril
4,2001,min,7,Abril
4,2001,min,5,Abril
4,2001,min,5.5,Abril
4,2001,min,9.5,Abril
4,2001,min,10,Abril
4,2001,min,13.5,Abril
4,2001,min,10,Abril
4,2001,min,10.5,Abril
4,2001,min,7.5,Abril
4,2001,min,8,Abril
5,2001,min,10,Mayo
5,2001,min,11,Mayo
5,2001,min,10.5,Mayo
5,2001,min,9,Mayo
5,2001,min,9,Mayo
5,2001,min,10,Mayo
5,2001,min,13,Mayo
5,2001,min,15,Mayo
5,2001,min,17,Mayo
5,2001,min,16,Mayo
5,2001,min,13,Mayo
5,2001,min,13,Mayo
5,2001,min,13,Mayo
5,2001,min,10,Mayo
5,2001,min,11,Mayo
5,2001,min,11,Mayo
5,2001,min,10,Mayo
5,2001,min,12,Mayo
5,2001,min,12,Mayo
5,2001,min,14,Mayo
5,2001,min,14,Mayo
5,2001,min,13.5,Mayo
5,2001,min,15,Mayo
5,2001,min,13,Mayo
5,2001,min,13,Mayo
5,2001,min,13,Mayo
5,2001,min,14,Mayo
5,2001,min,12,Mayo
5,2001,min,12,Mayo
5,2001,min,12,Mayo
5,2001,min,15,Mayo
6,2001,min,12.5,Junio
6,2001,min,12.5,Junio
6,2001,min,13.5,Junio
6,2001,min,12,Junio
6,2001,min,11.5,Junio
6,2001,min,9,Junio
6,2001,min,10,Junio
6,2001,min,16,Junio
6,2001,min,15,Junio
6,2001,min,15.5,Junio
6,2001,min,13,Junio
6,2001,min,13,Junio
6,2001,min,13,Junio
6,2001,min,9,Junio
6,2001,min,9.5,Junio
6,2001,min,17,Junio
6,2001,min,16.5,Junio
6,2001,min,19,Junio
6,2001,min,19,Junio
6,2001,min,20,Junio
6,2001,min,17,Junio
6,2001,min,18,Junio
6,2001,min,20.5,Junio
6,2001,min,18,Junio
6,2001,min,17,Junio
6,2001,min,16,Junio
6,2001,min,16,Junio
6,2001,min,16,Junio
6,2001,min,17,Junio
6,2001,min,15,Junio
7,2001,min,15,Julio
7,2001,min,16,Julio
7,2001,min,19,Julio
7,2001,min,19,Julio
7,2001,min,22,Julio
7,2001,min,20,Julio
7,2001,min,21,Julio
7,2001,min,18,Julio
7,2001,min,14.5,Julio
7,2001,min,11.5,Julio
7,2001,min,11,Julio
7,2001,min,13,Julio
7,2001,min,15,Julio
7,2001,min,15,Julio
7,2001,min,11.5,Julio
7,2001,min,11.5,Julio
7,2001,min,10.5,Julio
7,2001,min,11,Julio
7,2001,min,14,Julio
7,2001,min,11.5,Julio
7,2001,min,11,Julio
7,2001,min,13,Julio
7,2001,min,10,Julio
7,2001,min,10,Julio
7,2001,min,11,Julio
7,2001,min,13,Julio
7,2001,min,14,Julio
7,2001,min,17,Julio
7,2001,min,15.5,Julio
7,2001,min,13.5,Julio
7,2001,min,12,Julio
8,2001,min,12.5,Agosto
8,2001,min,13,Agosto
8,2001,min,13,Agosto
8,2001,min,14,Agosto
8,2001,min,15,Agosto
8,2001,min,18,Agosto
8,2001,min,19,Agosto
8,2001,min,17.5,Agosto
8,2001,min,15.5,Agosto
8,2001,min,16,Agosto
8,2001,min,15.5,Agosto
8,2001,min,16,Agosto
8,2001,min,15,Agosto
8,2001,min,17,Agosto
8,2001,min,21,Agosto
8,2001,min,18,Agosto
8,2001,min,16.5,Agosto
8,2001,min,17,Agosto
8,2001,min,20.5,Agosto
8,2001,min,19,Agosto
8,2001,min,15,Agosto
8,2001,min,10,Agosto
8,2001,min,10,Agosto
8,2001,min,14,Agosto
8,2001,min,15,Agosto
8,2001,min,20,Agosto
8,2001,min,20,Agosto
8,2001,min,17,Agosto
8,2001,min,12,Agosto
8,2001,min,14,Agosto
8,2001,min,15,Agosto
9,2001,min,16,Septiembre
9,2001,min,19,Septiembre
9,2001,min,16,Septiembre
9,2001,min,16.5,Septiembre
9,2001,min,19,Septiembre
9,2001,min,13,Septiembre
9,2001,min,11,Septiembre
9,2001,min,11,Septiembre
9,2001,min,12,Septiembre
9,2001,min,14,Septiembre
9,2001,min,11,Septiembre
9,2001,min,12,Septiembre
9,2001,min,13,Septiembre
9,2001,min,16,Septiembre
9,2001,min,20,Septiembre
9,2001,min,15,Septiembre
9,2001,min,15,Septiembre
9,2001,min,15,Septiembre
9,2001,min,13.5,Septiembre
9,2001,min,11.5,Septiembre
9,2001,min,12,Septiembre
9,2001,min,18,Septiembre
9,2001,min,16.5,Septiembre
9,2001,min,17,Septiembre
9,2001,min,20,Septiembre
9,2001,min,22,Septiembre
9,2001,min,21,Septiembre
9,2001,min,22,Septiembre
9,2001,min,18.5,Septiembre
9,2001,min,19,Septiembre
10,2001,min,19,Octubre
10,2001,min,17.5,Octubre
10,2001,min,13,Octubre
10,2001,min,14,Octubre
10,2001,min,11,Octubre
10,2001,min,12,Octubre
10,2001,min,10,Octubre
10,2001,min,10,Octubre
10,2001,min,11,Octubre
10,2001,min,10.5,Octubre
10,2001,min,12,Octubre
10,2001,min,14,Octubre
10,2001,min,14,Octubre
10,2001,min,14,Octubre
10,2001,min,15,Octubre
10,2001,min,16.5,Octubre
10,2001,min,15,Octubre
10,2001,min,13,Octubre
10,2001,min,13,Octubre
10,2001,min,14,Octubre
10,2001,min,9,Octubre
10,2001,min,9,Octubre
10,2001,min,10,Octubre
10,2001,min,9,Octubre
10,2001,min,11,Octubre
10,2001,min,12,Octubre
10,2001,min,14.5,Octubre
10,2001,min,13,Octubre
10,2001,min,11.5,Octubre
10,2001,min,12,Octubre
10,2001,min,13.5,Octubre
11,2001,min,10,Noviembre
11,2001,min,9,Noviembre
11,2001,min,10,Noviembre
11,2001,min,13,Noviembre
11,2001,min,13,Noviembre
11,2001,min,11.5,Noviembre
11,2001,min,10.5,Noviembre
11,2001,min,11,Noviembre
11,2001,min,10,Noviembre
11,2001,min,10,Noviembre
11,2001,min,10.5,Noviembre
11,2001,min,11,Noviembre
11,2001,min,10,Noviembre
11,2001,min,7,Noviembre
11,2001,min,7.5,Noviembre
11,2001,min,10,Noviembre
11,2001,min,10.5,Noviembre
11,2001,min,12.5,Noviembre
11,2001,min,12,Noviembre
11,2001,min,11,Noviembre
11,2001,min,12,Noviembre
11,2001,min,10,Noviembre
11,2001,min,10,Noviembre
11,2001,min,7,Noviembre
11,2001,min,7.5,Noviembre
11,2001,min,5.5,Noviembre
11,2001,min,3.5,Noviembre
11,2001,min,2,Noviembre
11,2001,min,2,Noviembre
11,2001,min,7,Noviembre
12,2001,min,4.5,Diciembre
12,2001,min,5,Diciembre
12,2001,min,6,Diciembre
12,2001,min,7,Diciembre
12,2001,min,3.5,Diciembre
12,2001,min,4,Diciembre
12,2001,min,4.5,Diciembre
12,2001,min,7,Diciembre
12,2001,min,7.5,Diciembre
12,2001,min,7,Diciembre
12,2001,min,6.5,Diciembre
12,2001,min,4.5,Diciembre
12,2001,min,3.5,Diciembre
12,2001,min,4,Diciembre
12,2001,min,3,Diciembre
12,2001,min,4,Diciembre
12,2001,min,5,Diciembre
12,2001,min,5.5,Diciembre
12,2001,min,5,Diciembre
12,2001,min,5.5,Diciembre
12,2001,min,5,Diciembre
12,2001,min,3.5,Diciembre
12,2001,min,3.5,Diciembre
12,2001,min,5.5,Diciembre
12,2001,min,5,Diciembre
12,2001,min,4,Diciembre
12,2001,min,5,Diciembre
12,2001,min,2,Diciembre
12,2001,min,8,Diciembre
12,2001,min,9,Diciembre
12,2001,min,9.5,Diciembre
1,2002,min,9.5,Enero 
1,2002,min,8,Enero 
1,2002,min,9,Enero 
1,2002,min,5,Enero 
1,2002,min,5,Enero 
1,2002,min,7,Enero 
1,2002,min,8,Enero 
1,2002,min,13.5,Enero 
1,2002,min,9,Enero 
1,2002,min,5,Enero 
1,2002,min,6,Enero 
1,2002,min,7,Enero 
1,2002,min,8.5,Enero 
1,2002,min,8,Enero 
1,2002,min,8,Enero 
1,2002,min,9,Enero 
1,2002,min,3,Enero 
1,2002,min,3,Enero 
1,2002,min,4,Enero 
1,2002,min,1.5,Enero 
1,2002,min,2,Enero 
1,2002,min,3,Enero 
1,2002,min,5,Enero 
1,2002,min,7,Enero 
1,2002,min,3,Enero 
1,2002,min,3,Enero 
1,2002,min,2,Enero 
1,2002,min,2,Enero 
1,2002,min,4,Enero 
1,2002,min,-0.5,Enero 
1,2002,min,-1,Enero 
2,2002,min,0.5,Febrero
2,2002,min,1.5,Febrero
2,2002,min,2,Febrero
2,2002,min,2,Febrero
2,2002,min,2.5,Febrero
2,2002,min,4,Febrero
2,2002,min,5,Febrero
2,2002,min,5,Febrero
2,2002,min,5,Febrero
2,2002,min,12,Febrero
2,2002,min,4,Febrero
2,2002,min,7,Febrero
2,2002,min,8,Febrero
2,2002,min,5,Febrero
2,2002,min,5,Febrero
2,2002,min,4.5,Febrero
2,2002,min,7,Febrero
2,2002,min,6,Febrero
2,2002,min,3,Febrero
2,2002,min,3,Febrero
2,2002,min,7,Febrero
2,2002,min,13.5,Febrero
2,2002,min,11,Febrero
2,2002,min,5,Febrero
2,2002,min,8,Febrero
2,2002,min,9,Febrero
2,2002,min,9,Febrero
2,2002,min,9,Febrero
3,2002,min,7,Marzo
3,2002,min,5,Marzo
3,2002,min,3.5,Marzo
3,2002,min,3,Marzo
3,2002,min,4,Marzo
3,2002,min,7,Marzo
3,2002,min,9,Marzo
3,2002,min,8,Marzo
3,2002,min,7,Marzo
3,2002,min,8,Marzo
3,2002,min,8,Marzo
3,2002,min,9,Marzo
3,2002,min,10,Marzo
3,2002,min,4.5,Marzo
3,2002,min,3,Marzo
3,2002,min,3.5,Marzo
3,2002,min,4.5,Marzo
3,2002,min,4,Marzo
3,2002,min,3,Marzo
3,2002,min,4,Marzo
3,2002,min,7,Marzo
3,2002,min,10,Marzo
3,2002,min,6,Marzo
3,2002,min,9,Marzo
3,2002,min,4.5,Marzo
3,2002,min,5,Marzo
3,2002,min,9,Marzo
3,2002,min,9.5,Marzo
3,2002,min,7,Marzo
3,2002,min,8,Marzo
3,2002,min,6,Marzo
4,2002,min,8,Abril
4,2002,min,9,Abril
4,2002,min,9,Abril
4,2002,min,8,Abril
4,2002,min,8,Abril
4,2002,min,10,Abril
4,2002,min,10.5,Abril
4,2002,min,10,Abril
4,2002,min,11,Abril
4,2002,min,11,Abril
4,2002,min,8,Abril
4,2002,min,8.5,Abril
4,2002,min,9,Abril
4,2002,min,12,Abril
4,2002,min,11,Abril
4,2002,min,9.5,Abril
4,2002,min,8,Abril
4,2002,min,6,Abril
4,2002,min,5,Abril
4,2002,min,5,Abril
4,2002,min,6,Abril
4,2002,min,7,Abril
4,2002,min,12,Abril
4,2002,min,13.5,Abril
4,2002,min,12,Abril
4,2002,min,10,Abril
4,2002,min,10,Abril
4,2002,min,8,Abril
4,2002,min,7,Abril
4,2002,min,7.5,Abril
5,2002,min,6.5,Mayo
5,2002,min,8,Mayo
5,2002,min,9,Mayo
5,2002,min,8,Mayo
5,2002,min,6,Mayo
5,2002,min,7,Mayo
5,2002,min,8,Mayo
5,2002,min,11,Mayo
5,2002,min,7,Mayo
5,2002,min,8,Mayo
5,2002,min,9,Mayo
5,2002,min,8,Mayo
5,2002,min,13,Mayo
5,2002,min,16,Mayo
5,2002,min,11,Mayo
5,2002,min,12,Mayo
5,2002,min,10.5,Mayo
5,2002,min,11,Mayo
5,2002,min,12,Mayo
5,2002,min,12.5,Mayo
5,2002,min,8,Mayo
5,2002,min,8,Mayo
5,2002,min,10,Mayo
5,2002,min,6,Mayo
5,2002,min,7,Mayo
5,2002,min,9,Mayo
5,2002,min,9,Mayo
5,2002,min,9,Mayo
5,2002,min,12,Mayo
5,2002,min,12,Mayo
5,2002,min,12,Mayo
6,2002,min,10.5,Junio
6,2002,min,10.5,Junio
6,2002,min,12,Junio
6,2002,min,10,Junio
6,2002,min,14,Junio
6,2002,min,15,Junio
6,2002,min,12,Junio
6,2002,min,12,Junio
6,2002,min,12.5,Junio
6,2002,min,12.5,Junio
6,2002,min,10,Junio
6,2002,min,9,Junio
6,2002,min,9,Junio
6,2002,min,9,Junio
6,2002,min,16,Junio
6,2002,min,17,Junio
6,2002,min,16,Junio
6,2002,min,13,Junio
6,2002,min,12.5,Junio
6,2002,min,13,Junio
6,2002,min,13.5,Junio
6,2002,min,14,Junio
6,2002,min,10.5,Junio
6,2002,min,9,Junio
6,2002,min,13,Junio
6,2002,min,16,Junio
6,2002,min,12,Junio
6,2002,min,9,Junio
6,2002,min,10,Junio
6,2002,min,11,Junio
7,2002,min,11,Julio
7,2002,min,16,Julio
7,2002,min,13,Julio
7,2002,min,14,Julio
7,2002,min,12,Julio
7,2002,min,12,Julio
7,2002,min,12,Julio
7,2002,min,12,Julio
7,2002,min,14,Julio
7,2002,min,23,Julio
7,2002,min,19.5,Julio
7,2002,min,20,Julio
7,2002,min,18,Julio
7,2002,min,16,Julio
7,2002,min,16,Julio
7,2002,min,17,Julio
7,2002,min,13.5,Julio
7,2002,min,14,Julio
7,2002,min,14,Julio
7,2002,min,13,Julio
7,2002,min,13,Julio
7,2002,min,13,Julio
7,2002,min,13.5,Julio
7,2002,min,17,Julio
7,2002,min,20,Julio
7,2002,min,18,Julio
7,2002,min,14,Julio
7,2002,min,12,Julio
7,2002,min,12,Julio
7,2002,min,14,Julio
7,2002,min,16,Julio
8,2002,min,15,Agosto
8,2002,min,13.5,Agosto
8,2002,min,12,Agosto
8,2002,min,13,Agosto
8,2002,min,13,Agosto
8,2002,min,13.5,Agosto
8,2002,min,15,Agosto
8,2002,min,17,Agosto
8,2002,min,17.5,Agosto
8,2002,min,22,Agosto
8,2002,min,23,Agosto
8,2002,min,20,Agosto
8,2002,min,16,Agosto
8,2002,min,15.5,Agosto
8,2002,min,14.5,Agosto
8,2002,min,14,Agosto
8,2002,min,15,Agosto
8,2002,min,15.5,Agosto
8,2002,min,15,Agosto
8,2002,min,15,Agosto
8,2002,min,15,Agosto
8,2002,min,10,Agosto
8,2002,min,10,Agosto
8,2002,min,10.5,Agosto
8,2002,min,16,Agosto
8,2002,min,18.5,Agosto
8,2002,min,13,Agosto
8,2002,min,12,Agosto
8,2002,min,11,Agosto
8,2002,min,12,Agosto
8,2002,min,19,Agosto
9,2002,min,23,Septiembre
9,2002,min,25,Septiembre
9,2002,min,24,Septiembre
9,2002,min,21,Septiembre
9,2002,min,21,Septiembre
9,2002,min,21,Septiembre
9,2002,min,19,Septiembre
9,2002,min,18,Septiembre
9,2002,min,18,Septiembre
9,2002,min,19,Septiembre
9,2002,min,13,Septiembre
9,2002,min,13.5,Septiembre
9,2002,min,18.5,Septiembre
9,2002,min,19,Septiembre
9,2002,min,20,Septiembre
9,2002,min,19,Septiembre
9,2002,min,12,Septiembre
9,2002,min,12,Septiembre
9,2002,min,12.5,Septiembre
9,2002,min,15,Septiembre
9,2002,min,18,Septiembre
9,2002,min,19,Septiembre
9,2002,min,19.5,Septiembre
9,2002,min,21.5,Septiembre
9,2002,min,21,Septiembre
9,2002,min,20,Septiembre
9,2002,min,13,Septiembre
9,2002,min,12,Septiembre
9,2002,min,14.5,Septiembre
9,2002,min,12.5,Septiembre
10,2002,min,14.5,Octubre
10,2002,min,11,Octubre
10,2002,min,9,Octubre
10,2002,min,10,Octubre
10,2002,min,8,Octubre
10,2002,min,8.5,Octubre
10,2002,min,15,Octubre
10,2002,min,16,Octubre
10,2002,min,16.5,Octubre
10,2002,min,12,Octubre
10,2002,min,11,Octubre
10,2002,min,12,Octubre
10,2002,min,12,Octubre
10,2002,min,12,Octubre
10,2002,min,10,Octubre
10,2002,min,11,Octubre
10,2002,min,12,Octubre
10,2002,min,12,Octubre
10,2002,min,10,Octubre
10,2002,min,8,Octubre
10,2002,min,9,Octubre
10,2002,min,12,Octubre
10,2002,min,13.5,Octubre
10,2002,min,13.5,Octubre
10,2002,min,10,Octubre
10,2002,min,8.5,Octubre
10,2002,min,9,Octubre
10,2002,min,10,Octubre
10,2002,min,5.5,Octubre
10,2002,min,6,Octubre
10,2002,min,8,Octubre
11,2002,min,8,Noviembre
11,2002,min,7.5,Noviembre
11,2002,min,8,Noviembre
11,2002,min,9,Noviembre
11,2002,min,9,Noviembre
11,2002,min,9.5,Noviembre
11,2002,min,10,Noviembre
11,2002,min,10,Noviembre
11,2002,min,14,Noviembre
11,2002,min,12,Noviembre
11,2002,min,9,Noviembre
11,2002,min,9,Noviembre
