"","FECHA","PRECIPmm","EVAPmm","date","mes","año","tipo","temperatura","Meses"
"22147","13/05/1986","0","5.6",1986-05-13,5,"1986","min",9,"Mayo"
"22148","14/05/1986","0","4.9",1986-05-14,5,"1986","min",10,"Mayo"
"22149","15/05/1986","0","8.1",1986-05-15,5,"1986","min",10,"Mayo"
"22150","16/05/1986","0","5.7",1986-05-16,5,"1986","min",12.5,"Mayo"
"22151","17/05/1986","0","15",1986-05-17,5,"1986","min",12,"Mayo"
"22152","18/05/1986","0","15.3",1986-05-18,5,"1986","min",13,"Mayo"
"22153","19/05/1986","0","14.7",1986-05-19,5,"1986","min",14,"Mayo"
"22154","20/05/1986","0","8.3",1986-05-20,5,"1986","min",13.5,"Mayo"
"22155","21/05/1986","0","7.5",1986-05-21,5,"1986","min",11.5,"Mayo"
"22156","22/05/1986","0","6.3",1986-05-22,5,"1986","min",10,"Mayo"
"22157","23/05/1986","0","6.6",1986-05-23,5,"1986","min",10.5,"Mayo"
"22158","24/05/1986","0","9.2",1986-05-24,5,"1986","min",11,"Mayo"
"22159","25/05/1986","0","10.1",1986-05-25,5,"1986","min",12.5,"Mayo"
"22160","26/05/1986","0","9.5",1986-05-26,5,"1986","min",13,"Mayo"
"22161","27/05/1986","0","8.9",1986-05-27,5,"1986","min",13,"Mayo"
"22162","28/05/1986","0","9.2",1986-05-28,5,"1986","min",13,"Mayo"
"22163","29/05/1986","0","6.1",1986-05-29,5,"1986","min",13,"Mayo"
"22164","30/05/1986","0","5.5",1986-05-30,5,"1986","min",12,"Mayo"
"22165","31/05/1986","0","8",1986-05-31,5,"1986","min",11.5,"Mayo"
"22166","27/06/1986","0","Nulo",1986-06-27,6,"1986","min",11.5,"Junio"
"22167","28/06/1986","0","10.9",1986-06-28,6,"1986","min",18,"Junio"
"22168","29/06/1986","0","7.6",1986-06-29,6,"1986","min",19.5,"Junio"
"22169","30/06/1986","0","10.2",1986-06-30,6,"1986","min",21,"Junio"
"22170","01/07/1986","0","10.9",1986-07-01,7,"1986","min",20,"Julio"
"22171","02/07/1986","0","12.3",1986-07-02,7,"1986","min",20,"Julio"
"22172","03/07/1986","0","11.6",1986-07-03,7,"1986","min",18.5,"Julio"
"22173","04/07/1986","0","7.1",1986-07-04,7,"1986","min",16,"Julio"
"22174","05/07/1986","0","8",1986-07-05,7,"1986","min",16,"Julio"
"22175","06/07/1986","0","11.2",1986-07-06,7,"1986","min",15,"Julio"
"22176","07/07/1986","0","14.7",1986-07-07,7,"1986","min",16,"Julio"
"22177","08/07/1986","0","12.1",1986-07-08,7,"1986","min",16,"Julio"
"22178","09/07/1986","0","13.1",1986-07-09,7,"1986","min",17.5,"Julio"
"22179","10/07/1986","0","11.9",1986-07-10,7,"1986","min",14,"Julio"
"22180","11/07/1986","0","8",1986-07-11,7,"1986","min",12.5,"Julio"
"22181","12/07/1986","0","9",1986-07-12,7,"1986","min",13,"Julio"
"22182","13/07/1986","0","12.8",1986-07-13,7,"1986","min",13.5,"Julio"
"22183","14/07/1986","0","9.2",1986-07-14,7,"1986","min",16,"Julio"
"22184","15/07/1986","0","10.6",1986-07-15,7,"1986","min",18,"Julio"
"22185","16/07/1986","0","9.1",1986-07-16,7,"1986","min",17,"Julio"
"22186","17/07/1986","0","8.7",1986-07-17,7,"1986","min",13.5,"Julio"
"22187","18/07/1986","0","10.4",1986-07-18,7,"1986","min",14.5,"Julio"
"22188","19/07/1986","0","11.8",1986-07-19,7,"1986","min",16,"Julio"
"22189","20/07/1986","0","12.3",1986-07-20,7,"1986","min",17.5,"Julio"
"22190","21/07/1986","0.5","2.1",1986-07-21,7,"1986","min",16.5,"Julio"
"22191","22/07/1986","1","3.9",1986-07-22,7,"1986","min",16,"Julio"
"22192","23/07/1986","0","8.1",1986-07-23,7,"1986","min",16,"Julio"
"22193","24/07/1986","0","9.4",1986-07-24,7,"1986","min",15.5,"Julio"
"22194","25/07/1986","0","10",1986-07-25,7,"1986","min",15,"Julio"
"22195","26/07/1986","0","10.2",1986-07-26,7,"1986","min",13.5,"Julio"
"22196","27/07/1986","0","10.3",1986-07-27,7,"1986","min",12.5,"Julio"
"22197","28/07/1986","0","11.5",1986-07-28,7,"1986","min",13,"Julio"
"22198","29/07/1986","0","12.9",1986-07-29,7,"1986","min",15,"Julio"
"22199","30/07/1986","0","13.5",1986-07-30,7,"1986","min",18,"Julio"
"22200","31/07/1986","0","13.3",1986-07-31,7,"1986","min",18,"Julio"
"22201","01/08/1986","0","11.3",1986-08-01,8,"1986","min",19,"Agosto"
"22202","02/08/1986","0","11.5",1986-08-02,8,"1986","min",19,"Agosto"
"22203","03/08/1986","0","10.6",1986-08-03,8,"1986","min",20,"Agosto"
"22204","04/08/1986","0","10.2",1986-08-04,8,"1986","min",16,"Agosto"
"22205","05/08/1986","0","7.5",1986-08-05,8,"1986","min",15,"Agosto"
"22206","06/08/1986","0","6.9",1986-08-06,8,"1986","min",16,"Agosto"
"22207","07/08/1986","0","9.3",1986-08-07,8,"1986","min",16,"Agosto"
"22208","08/08/1986","0","10.2",1986-08-08,8,"1986","min",16.5,"Agosto"
"22209","09/08/1986","0","7.1",1986-08-09,8,"1986","min",16.5,"Agosto"
"22210","10/08/1986","0","8.5",1986-08-10,8,"1986","min",17,"Agosto"
"22211","11/08/1986","0","9.5",1986-08-11,8,"1986","min",16,"Agosto"
"22212","12/08/1986","0","10.2",1986-08-12,8,"1986","min",17,"Agosto"
"22213","13/08/1986","0","12.6",1986-08-13,8,"1986","min",17.5,"Agosto"
"22214","14/08/1986","0","10.9",1986-08-14,8,"1986","min",16.5,"Agosto"
"22215","15/08/1986","0","9",1986-08-15,8,"1986","min",14,"Agosto"
"22216","16/08/1986","0","12.8",1986-08-16,8,"1986","min",14,"Agosto"
"22217","17/08/1986","0","6.4",1986-08-17,8,"1986","min",18,"Agosto"
"22218","18/08/1986","0","12.1",1986-08-18,8,"1986","min",20,"Agosto"
"22219","19/08/1986","0","12.6",1986-08-19,8,"1986","min",23,"Agosto"
"22220","20/08/1986","0","12.7",1986-08-20,8,"1986","min",23.5,"Agosto"
"22221","21/08/1986","0","12.5",1986-08-21,8,"1986","min",23,"Agosto"
"22222","22/08/1986","0","11.4",1986-08-22,8,"1986","min",20.5,"Agosto"
"22223","23/08/1986","0","11.3",1986-08-23,8,"1986","min",19,"Agosto"
"22224","24/08/1986","0","11.1",1986-08-24,8,"1986","min",13,"Agosto"
"22225","25/08/1986","0","11.2",1986-08-25,8,"1986","min",19.5,"Agosto"
"22226","26/08/1986","1.5","11.5",1986-08-26,8,"1986","min",20,"Agosto"
"22227","27/08/1986","0","12.1",1986-08-27,8,"1986","min",20,"Agosto"
"22228","28/08/1986","0","13.5",1986-08-28,8,"1986","min",19,"Agosto"
"22229","29/08/1986","0","12.5",1986-08-29,8,"1986","min",21,"Agosto"
"22230","30/08/1986","0","10.1",1986-08-30,8,"1986","min",19.5,"Agosto"
"22231","31/08/1986","0","10.2",1986-08-31,8,"1986","min",13.5,"Agosto"
"22232","01/09/1986","0","7.1",1986-09-01,9,"1986","min",11.5,"Septiembre"
"22233","02/09/1986","0","7.4",1986-09-02,9,"1986","min",13,"Septiembre"
"22234","03/09/1986","0","8.8",1986-09-03,9,"1986","min",13,"Septiembre"
"22235","04/09/1986","0","10.1",1986-09-04,9,"1986","min",16,"Septiembre"
"22236","05/09/1986","0","12.2",1986-09-05,9,"1986","min",19,"Septiembre"
"22237","06/09/1986","0","12.8",1986-09-06,9,"1986","min",18.5,"Septiembre"
"22238","07/09/1986","0","10.3",1986-09-07,9,"1986","min",20,"Septiembre"
"22239","08/09/1986","0","8.8",1986-09-08,9,"1986","min",13,"Septiembre"
"22240","09/09/1986","0","7.2",1986-09-09,9,"1986","min",14,"Septiembre"
"22241","10/09/1986","0","6.7",1986-09-10,9,"1986","min",13.5,"Septiembre"
